61020;Doing other things
22595;Pulling Two Fingers In
21583;Thumb Up
59603;Thumb Up
93733;Thumb Up
138673;No gesture
66546;Rolling Hand Forward
2861;Doing other things
90658;Swiping Up
132073;Thumb Down
48912;Doing other things
105641;Swiping Left
123846;Doing other things
37805;Drumming Fingers
102401;Rolling Hand Backward
85221;Pulling Hand In
48174;Swiping Up
133288;Swiping Up
58042;Swiping Up
141925;Pushing Hand Away
74204;Swiping Left
106084;Thumb Down
123415;Doing other things
109976;Thumb Down
31520;Swiping Down
97086;Zooming In With Two Fingers
53827;Sliding Two Fingers Left
72208;Swiping Right
115446;Zooming Out With Two Fingers
34360;Pushing Hand Away
89600;Rolling Hand Forward
8656;No gesture
99213;Rolling Hand Backward
114412;Rolling Hand Backward
22789;Pulling Two Fingers In
94722;Zooming Out With Full Hand
2508;Doing other things
132881;Rolling Hand Backward
130624;Thumb Up
108874;Turning Hand Counterclockwise
142225;Zooming In With Full Hand
41670;Zooming Out With Full Hand
91587;Thumb Up
113860;Swiping Down
125483;Stop Sign
122994;Thumb Up
78910;Swiping Down
71416;Sliding Two Fingers Left
15112;Zooming In With Two Fingers
97234;Pushing Two Fingers Away
85544;Swiping Up
56302;Doing other things
133086;Shaking Hand
115192;Thumb Up
77987;Zooming Out With Two Fingers
55173;Zooming Out With Full Hand
143368;Swiping Left
82843;No gesture
86286;Pushing Hand Away
69865;Sliding Two Fingers Left
110576;Sliding Two Fingers Right
24801;Rolling Hand Forward
46229;Sliding Two Fingers Up
3032;Doing other things
49465;Shaking Hand
50637;Swiping Down
50964;Drumming Fingers
77408;Sliding Two Fingers Left
20821;Pushing Two Fingers Away
84147;Zooming In With Two Fingers
73440;Sliding Two Fingers Up
129415;Rolling Hand Forward
91359;Rolling Hand Forward
87121;Rolling Hand Backward
9809;Pushing Two Fingers Away
4325;Pushing Hand Away
77653;Swiping Right
49762;Sliding Two Fingers Up
28389;Drumming Fingers
99374;Swiping Down
134932;Shaking Hand
8392;Sliding Two Fingers Down
97126;Sliding Two Fingers Up
96313;Zooming In With Two Fingers
126601;Thumb Up
31730;Doing other things
16649;Shaking Hand
30593;Turning Hand Counterclockwise
56914;Sliding Two Fingers Right
67341;Pulling Hand In
18197;Sliding Two Fingers Right
44332;Thumb Up
94186;Swiping Right
104226;Thumb Down
116910;Pushing Two Fingers Away
98970;Pushing Hand Away
80105;Doing other things
97331;Doing other things
74413;Rolling Hand Backward
110427;Rolling Hand Backward
4683;Doing other things
105664;Thumb Down
109705;Pulling Two Fingers In
114433;Thumb Down
95013;Turning Hand Counterclockwise
39189;Swiping Left
7082;Pushing Two Fingers Away
70437;Turning Hand Clockwise
33845;Sliding Two Fingers Right
133221;Doing other things
74291;Sliding Two Fingers Right
85182;Sliding Two Fingers Down
132401;Pushing Hand Away
83776;Thumb Up
40885;Rolling Hand Forward
141888;Pushing Two Fingers Away
20705;Rolling Hand Forward
10512;Sliding Two Fingers Left
107312;Zooming In With Two Fingers
84863;Thumb Up
65408;Pushing Two Fingers Away
59941;Doing other things
12352;Zooming In With Two Fingers
2636;Rolling Hand Forward
76059;Thumb Down
44582;Shaking Hand
102382;Rolling Hand Backward
48831;Swiping Up
97200;Pushing Two Fingers Away
92953;Pulling Two Fingers In
11399;Drumming Fingers
61034;Sliding Two Fingers Right
132869;Zooming Out With Two Fingers
119769;Swiping Right
39559;Stop Sign
54838;Doing other things
115187;No gesture
44436;Sliding Two Fingers Left
20694;Turning Hand Counterclockwise
53365;Swiping Right
119315;Doing other things
47691;Thumb Down
120569;Pulling Two Fingers In
90754;Doing other things
53179;Swiping Up
97995;No gesture
85249;Rolling Hand Backward
22204;Swiping Left
24326;Swiping Down
111708;Swiping Left
106038;Rolling Hand Forward
127660;Zooming In With Two Fingers
24585;Rolling Hand Backward
83697;Shaking Hand
84843;Sliding Two Fingers Up
19671;Rolling Hand Backward
10427;Swiping Up
11135;Doing other things
39528;Doing other things
14907;Swiping Up
98624;Pulling Two Fingers In
10098;Zooming In With Full Hand
73798;Sliding Two Fingers Down
64175;Shaking Hand
79595;Doing other things
73521;Pulling Hand In
9808;Thumb Down
18675;Thumb Up
68567;Pushing Two Fingers Away
127161;Swiping Up
92701;Stop Sign
136786;Drumming Fingers
116574;Zooming In With Two Fingers
64062;Zooming Out With Two Fingers
94642;Stop Sign
44181;Swiping Up
20529;Drumming Fingers
60859;Pulling Hand In
16626;Sliding Two Fingers Left
134478;Pushing Two Fingers Away
107036;Sliding Two Fingers Left
110406;Doing other things
61892;No gesture
7912;Pulling Hand In
134111;Zooming Out With Full Hand
84097;Pushing Hand Away
69365;Zooming Out With Full Hand
146821;Swiping Right
37067;Sliding Two Fingers Up
63762;Zooming Out With Full Hand
89389;Shaking Hand
113333;Pushing Two Fingers Away
76441;Pushing Hand Away
137745;Stop Sign
10699;Sliding Two Fingers Down
68133;Swiping Left
142246;Pushing Two Fingers Away
15920;Doing other things
41984;Turning Hand Clockwise
12999;Shaking Hand
3387;Rolling Hand Backward
28875;Swiping Down
135799;Swiping Left
34621;Swiping Up
70826;Zooming In With Two Fingers
66222;Sliding Two Fingers Left
76011;Doing other things
99953;Sliding Two Fingers Left
79097;Rolling Hand Forward
10812;Turning Hand Counterclockwise
12370;Drumming Fingers
62716;Rolling Hand Forward
95793;Doing other things
45772;Swiping Left
72454;Turning Hand Clockwise
140313;Turning Hand Clockwise
45629;Swiping Down
127350;Shaking Hand
73886;Turning Hand Clockwise
133763;Sliding Two Fingers Down
132638;Doing other things
63079;Swiping Left
14173;Zooming In With Two Fingers
11382;Shaking Hand
84654;Doing other things
123638;Pushing Hand Away
136608;Zooming Out With Full Hand
10143;Swiping Left
132176;Swiping Left
88387;Zooming In With Two Fingers
132410;Doing other things
95811;Doing other things
63160;Rolling Hand Backward
35270;Zooming Out With Full Hand
44114;Sliding Two Fingers Up
83765;Sliding Two Fingers Down
111753;Sliding Two Fingers Down
140583;Stop Sign
138726;Swiping Right
85184;Drumming Fingers
140454;Pulling Hand In
12658;Turning Hand Clockwise
80610;Turning Hand Clockwise
104636;Shaking Hand
42535;Swiping Up
96742;Zooming Out With Two Fingers
12033;Pulling Two Fingers In
13305;Zooming In With Full Hand
109684;Zooming In With Full Hand
127223;Stop Sign
128052;Zooming Out With Full Hand
93875;Pushing Hand Away
11568;Pushing Hand Away
31142;Rolling Hand Backward
115872;No gesture
118362;Sliding Two Fingers Right
51056;Swiping Down
38989;Turning Hand Counterclockwise
36760;Turning Hand Counterclockwise
131409;Doing other things
29118;Zooming In With Two Fingers
48814;Sliding Two Fingers Right
137757;Swiping Down
83512;No gesture
79628;Zooming In With Full Hand
9711;Sliding Two Fingers Left
19395;Zooming In With Full Hand
40096;Doing other things
114660;Stop Sign
93686;Rolling Hand Forward
31287;Thumb Down
99506;Shaking Hand
28130;No gesture
79823;Zooming Out With Full Hand
13020;Sliding Two Fingers Up
65819;Sliding Two Fingers Up
25037;Sliding Two Fingers Right
88209;Pushing Two Fingers Away
119508;Pushing Two Fingers Away
131931;Sliding Two Fingers Right
34436;Swiping Up
114186;Rolling Hand Backward
99292;Swiping Down
16262;Pushing Two Fingers Away
111870;Turning Hand Clockwise
139692;Pulling Two Fingers In
1269;Zooming Out With Two Fingers
132960;Drumming Fingers
24301;Sliding Two Fingers Down
14662;Rolling Hand Forward
112205;Sliding Two Fingers Left
80346;Rolling Hand Forward
5396;Shaking Hand
6597;Zooming Out With Full Hand
92166;Sliding Two Fingers Right
78208;Pushing Hand Away
16101;No gesture
75342;Sliding Two Fingers Up
24432;No gesture
105195;Turning Hand Counterclockwise
104418;Swiping Left
85059;Thumb Up
113434;Sliding Two Fingers Right
80769;Swiping Left
86138;Sliding Two Fingers Up
147798;Swiping Left
32027;Pulling Two Fingers In
61459;Zooming In With Two Fingers
131408;Pulling Hand In
12860;Doing other things
99486;Pushing Hand Away
24518;Shaking Hand
1306;Swiping Left
29362;Sliding Two Fingers Left
134289;Thumb Down
16382;Thumb Up
61326;Drumming Fingers
22488;Pulling Hand In
85414;Swiping Right
6262;Pulling Hand In
49493;Stop Sign
145611;Swiping Down
48703;Sliding Two Fingers Down
104379;Swiping Down
143553;Pushing Hand Away
106706;Doing other things
19361;Zooming In With Two Fingers
113269;Pushing Two Fingers Away
55429;Zooming Out With Full Hand
37518;Sliding Two Fingers Down
90583;Doing other things
80650;Stop Sign
95968;Zooming In With Full Hand
75113;Turning Hand Clockwise
22519;Swiping Down
144751;Rolling Hand Backward
69211;Sliding Two Fingers Right
128311;Swiping Down
11253;Rolling Hand Forward
122647;Doing other things
88216;Shaking Hand
23300;Sliding Two Fingers Right
55712;Thumb Down
16996;Turning Hand Counterclockwise
96940;Zooming Out With Full Hand
88363;Rolling Hand Forward
9803;Pulling Two Fingers In
34154;Pulling Two Fingers In
46378;Rolling Hand Backward
29309;Rolling Hand Backward
113901;No gesture
36198;Pulling Hand In
142805;Sliding Two Fingers Right
107473;Doing other things
141635;Swiping Right
119197;Thumb Up
2895;Swiping Up
95494;Rolling Hand Forward
142739;Swiping Down
120049;Zooming Out With Full Hand
142575;Swiping Left
110278;Zooming In With Two Fingers
96092;Turning Hand Counterclockwise
60858;Zooming Out With Full Hand
10546;Sliding Two Fingers Up
91022;Rolling Hand Backward
20232;Thumb Down
7033;No gesture
39810;Shaking Hand
111664;Swiping Down
49411;Zooming In With Full Hand
23365;Zooming In With Two Fingers
49786;Swiping Up
121054;Turning Hand Counterclockwise
11194;Swiping Left
91960;Pushing Two Fingers Away
7397;Zooming In With Two Fingers
53107;Swiping Up
136776;Pulling Two Fingers In
17969;No gesture
128289;Rolling Hand Forward
136460;Swiping Down
30838;Drumming Fingers
32748;Doing other things
108567;Pulling Two Fingers In
33478;Swiping Right
21876;Doing other things
13975;Sliding Two Fingers Up
114489;Sliding Two Fingers Down
141007;Stop Sign
54642;Pushing Hand Away
100234;Pulling Two Fingers In
41483;Pushing Hand Away
4935;Pushing Two Fingers Away
110457;Zooming Out With Two Fingers
88968;Sliding Two Fingers Down
71256;Zooming Out With Two Fingers
129882;Swiping Up
27603;Pushing Two Fingers Away
59514;Pulling Two Fingers In
89575;Thumb Up
83484;Shaking Hand
111303;Stop Sign
139339;Drumming Fingers
98516;Turning Hand Clockwise
132558;Shaking Hand
121203;Rolling Hand Forward
140023;Turning Hand Clockwise
17972;Sliding Two Fingers Up
142041;Shaking Hand
125206;Doing other things
68018;Turning Hand Clockwise
139138;Swiping Left
13686;Doing other things
28457;Thumb Down
63255;Turning Hand Counterclockwise
108289;Zooming Out With Full Hand
102472;Zooming In With Two Fingers
129209;Drumming Fingers
16756;Thumb Up
21118;Pushing Two Fingers Away
137961;Stop Sign
131166;Sliding Two Fingers Right
142651;Thumb Up
125372;Turning Hand Clockwise
111629;Sliding Two Fingers Down
99688;Zooming Out With Two Fingers
125939;Swiping Left
77865;Sliding Two Fingers Down
16431;Sliding Two Fingers Right
67465;Stop Sign
121787;Thumb Up
147129;Zooming In With Full Hand
103059;Shaking Hand
55778;Shaking Hand
79774;Pulling Two Fingers In
63812;Swiping Down
130121;Swiping Up
133949;Pushing Two Fingers Away
54093;Sliding Two Fingers Left
28348;Rolling Hand Backward
37219;Stop Sign
93235;Pushing Hand Away
115757;Swiping Down
58947;Pulling Two Fingers In
142965;Swiping Down
490;Doing other things
20760;Sliding Two Fingers Left
6711;No gesture
118701;Pulling Two Fingers In
48938;Turning Hand Clockwise
51032;Swiping Up
54057;Rolling Hand Forward
91995;Zooming Out With Full Hand
52114;Rolling Hand Forward
71217;Swiping Down
73967;Swiping Right
56425;Thumb Down
138318;Rolling Hand Backward
139674;Thumb Up
35650;Swiping Down
7890;Turning Hand Counterclockwise
32321;Thumb Down
27306;Swiping Down
2869;Doing other things
36500;Shaking Hand
5752;No gesture
77819;Rolling Hand Backward
23777;Zooming Out With Two Fingers
122738;Sliding Two Fingers Left
120897;Sliding Two Fingers Right
53916;Sliding Two Fingers Right
61216;Doing other things
24217;Swiping Up
48477;Swiping Up
122724;Shaking Hand
53372;Zooming Out With Full Hand
61478;Turning Hand Counterclockwise
145041;Swiping Left
125501;Sliding Two Fingers Right
20598;Swiping Down
113041;Pushing Hand Away
121640;Thumb Up
139509;Thumb Down
80608;Sliding Two Fingers Down
52039;Thumb Down
40878;No gesture
106035;Pushing Hand Away
44514;Swiping Left
226;Drumming Fingers
54265;Turning Hand Counterclockwise
93377;Thumb Up
88312;Swiping Right
33184;Zooming Out With Full Hand
107019;Sliding Two Fingers Left
70524;Thumb Up
44939;Pushing Hand Away
37314;Zooming In With Full Hand
55435;Doing other things
61964;Swiping Down
7833;Doing other things
43886;Pulling Two Fingers In
54580;Swiping Up
88742;Sliding Two Fingers Up
67345;Pushing Hand Away
126972;Pushing Hand Away
34586;Swiping Left
17708;Sliding Two Fingers Right
65228;Thumb Up
77234;Turning Hand Counterclockwise
44221;Stop Sign
27534;Pushing Hand Away
61749;Pushing Hand Away
129661;Sliding Two Fingers Left
24878;Shaking Hand
83511;Sliding Two Fingers Right
47055;Swiping Left
26646;Thumb Up
130345;Sliding Two Fingers Left
8482;Zooming In With Two Fingers
87845;Thumb Up
111756;Sliding Two Fingers Left
101193;Turning Hand Clockwise
69687;Swiping Left
82754;Pushing Two Fingers Away
10600;Rolling Hand Backward
130087;Shaking Hand
36084;Sliding Two Fingers Left
49654;Zooming Out With Full Hand
62214;Zooming Out With Two Fingers
90932;Thumb Down
30069;Zooming Out With Full Hand
93998;Rolling Hand Forward
20915;No gesture
22364;Drumming Fingers
48923;Rolling Hand Forward
29689;Pushing Two Fingers Away
34854;Doing other things
121527;Sliding Two Fingers Down
86895;Swiping Right
1081;Thumb Down
79422;Swiping Up
72273;Swiping Up
46390;Rolling Hand Backward
34052;Zooming Out With Full Hand
104474;Thumb Down
114418;Sliding Two Fingers Down
88054;Doing other things
74906;Swiping Right
24385;Thumb Up
87970;Thumb Down
105774;Sliding Two Fingers Left
139428;Thumb Down
118181;Pulling Hand In
88545;Drumming Fingers
131569;Thumb Up
28661;Stop Sign
17732;Doing other things
3256;Rolling Hand Forward
9197;Stop Sign
79166;Rolling Hand Forward
110123;Swiping Up
128053;Doing other things
50268;Zooming In With Full Hand
104623;Sliding Two Fingers Right
3559;No gesture
106187;Pulling Hand In
146637;Turning Hand Counterclockwise
30565;Sliding Two Fingers Right
140009;Swiping Up
6432;Rolling Hand Backward
66804;Drumming Fingers
44408;Shaking Hand
117531;Swiping Left
16476;Rolling Hand Forward
132487;Pulling Two Fingers In
110065;Sliding Two Fingers Down
55395;Zooming In With Two Fingers
53739;Swiping Up
20331;Pushing Hand Away
2330;Stop Sign
126810;Zooming Out With Two Fingers
115737;Sliding Two Fingers Right
62365;Pulling Hand In
140183;Drumming Fingers
116528;Doing other things
124460;Pulling Hand In
62746;Doing other things
117634;No gesture
90710;Zooming Out With Two Fingers
77550;Sliding Two Fingers Up
119124;Zooming Out With Full Hand
35415;Pulling Two Fingers In
17269;Turning Hand Clockwise
34252;Sliding Two Fingers Up
97873;Sliding Two Fingers Down
131306;Zooming Out With Full Hand
61837;Sliding Two Fingers Up
139127;Swiping Right
110663;Shaking Hand
115995;Pulling Two Fingers In
86485;Sliding Two Fingers Right
111204;Zooming In With Two Fingers
84184;Pushing Hand Away
27227;Pushing Hand Away
68341;Doing other things
33615;Swiping Down
62871;Sliding Two Fingers Right
32967;Zooming In With Two Fingers
119380;Sliding Two Fingers Left
102395;Zooming Out With Full Hand
5442;No gesture
61387;Pushing Two Fingers Away
47603;Doing other things
23798;Shaking Hand
3970;Stop Sign
49207;Zooming Out With Full Hand
85119;Sliding Two Fingers Up
108085;Stop Sign
138606;Thumb Up
40177;Turning Hand Clockwise
31703;No gesture
104441;Rolling Hand Forward
61957;Sliding Two Fingers Left
77478;Swiping Right
96750;Rolling Hand Backward
11397;Swiping Down
68584;Zooming Out With Full Hand
78656;Pushing Two Fingers Away
9744;Sliding Two Fingers Left
124838;Pulling Two Fingers In
104091;Stop Sign
138016;Drumming Fingers
69535;Drumming Fingers
90858;Pushing Hand Away
60765;Swiping Up
68162;Swiping Right
107714;Zooming Out With Two Fingers
112850;Sliding Two Fingers Left
37362;Turning Hand Counterclockwise
112965;Sliding Two Fingers Right
24627;Pulling Hand In
85366;Shaking Hand
57847;Pushing Hand Away
96832;Swiping Right
41619;Zooming In With Two Fingers
145916;Turning Hand Clockwise
79060;Drumming Fingers
86492;Pushing Hand Away
17354;Doing other things
10753;Stop Sign
147531;Swiping Up
89407;No gesture
33921;Swiping Down
130203;Swiping Up
4853;Drumming Fingers
80849;Zooming Out With Full Hand
26648;Sliding Two Fingers Up
101282;Sliding Two Fingers Left
137481;Zooming Out With Full Hand
54703;Pushing Hand Away
31843;Drumming Fingers
130888;Doing other things
66755;Zooming Out With Two Fingers
139077;Pulling Hand In
49081;Pulling Hand In
84878;Rolling Hand Forward
30844;Zooming Out With Two Fingers
49568;Zooming Out With Two Fingers
18944;Pulling Two Fingers In
7032;Swiping Down
122278;Sliding Two Fingers Up
134970;Pushing Two Fingers Away
